image_id,vg_vehicle_objs,clip_count_pred,confidence,max_softmax,image_path
1321,1,1,0.080558448,0.246007532,C:\Users\ilios\Desktop\images\1321.jpg
1324,10,2,0.024854655,0.166545019,C:\Users\ilios\Desktop\images\1324.jpg
1380,3,2,0.028044413,0.16855979,C:\Users\ilios\Desktop\images\1380.jpg
1382,3,2,0.023176902,0.147780284,C:\Users\ilios\Desktop\images\1382.jpg
1383,3,2,0.0314031,0.194341615,C:\Users\ilios\Desktop\images\1383.jpg
1385,2,2,0.063918431,0.240537345,C:\Users\ilios\Desktop\images\1385.jpg
1403,3,2,0.029406183,0.169298381,C:\Users\ilios\Desktop\images\1403.jpg
1404,3,2,0.068322308,0.173775584,C:\Users\ilios\Desktop\images\1404.jpg
1405,1,7,0.017880259,0.125608355,C:\Users\ilios\Desktop\images\1405.jpg
1406,2,2,0.1581123,0.263247192,C:\Users\ilios\Desktop\images\1406.jpg
1407,1,2,0.014737033,0.14289692,C:\Users\ilios\Desktop\images\1407.jpg
1408,1,2,0.057830438,0.210906923,C:\Users\ilios\Desktop\images\1408.jpg
1410,4,2,0.12502297,0.223002374,C:\Users\ilios\Desktop\images\1410.jpg
1411,3,4,0.038877322,0.148259178,C:\Users\ilios\Desktop\images\1411.jpg
1412,4,6,0.01944705,0.135652184,C:\Users\ilios\Desktop\images\1412.jpg
1413,1,0,0.014433677,0.163311332,C:\Users\ilios\Desktop\images\1413.jpg
1414,1,2,0.006297064,0.120122254,C:\Users\ilios\Desktop\images\1414.jpg
1415,5,4,0.036953783,0.149140507,C:\Users\ilios\Desktop\images\1415.jpg
1418,1,2,0.010404844,0.12617147,C:\Users\ilios\Desktop\images\1418.jpg
1420,1,1,0.038355224,0.188034222,C:\Users\ilios\Desktop\images\1420.jpg
1421,2,2,0.043793851,0.192480266,C:\Users\ilios\Desktop\images\1421.jpg
1422,3,4,0.067806276,0.164275736,C:\Users\ilios\Desktop\images\1422.jpg
1424,1,2,0.046293378,0.191818699,C:\Users\ilios\Desktop\images\1424.jpg
1425,7,6,0.040914707,0.135604933,C:\Users\ilios\Desktop\images\1425.jpg
1426,3,6,0.012101289,0.114663586,C:\Users\ilios\Desktop\images\1426.jpg
1427,3,3,0.033669667,0.145418271,C:\Users\ilios\Desktop\images\1427.jpg
1428,1,9,0.014856844,0.119902775,C:\Users\ilios\Desktop\images\1428.jpg
1429,4,4,0.049959697,0.180955008,C:\Users\ilios\Desktop\images\1429.jpg
1431,8,7,0.014841234,0.12844865,C:\Users\ilios\Desktop\images\1431.jpg
1432,1,7,0.053426263,0.146866053,C:\Users\ilios\Desktop\images\1432.jpg
1433,2,7,0.028894823,0.138293654,C:\Users\ilios\Desktop\images\1433.jpg
1438,15,2,0.033209911,0.175664246,C:\Users\ilios\Desktop\images\1438.jpg
1439,2,7,0.032123557,0.135579094,C:\Users\ilios\Desktop\images\1439.jpg
1440,2,2,0.055975803,0.154884934,C:\Users\ilios\Desktop\images\1440.jpg
1441,2,3,0.00993425,0.111034609,C:\Users\ilios\Desktop\images\1441.jpg
1442,1,2,0.027212397,0.124943458,C:\Users\ilios\Desktop\images\1442.jpg
1443,1,6,0.068591958,0.158704534,C:\Users\ilios\Desktop\images\1443.jpg
1444,1,7,0.046787239,0.14131996,C:\Users\ilios\Desktop\images\1444.jpg
1446,2,2,0.026926143,0.12604332,C:\Users\ilios\Desktop\images\1446.jpg
1447,6,7,0.03958555,0.129560083,C:\Users\ilios\Desktop\images\1447.jpg
1448,1,6,0.012422144,0.113706276,C:\Users\ilios\Desktop\images\1448.jpg
1450,2,4,0.004713868,0.110224672,C:\Users\ilios\Desktop\images\1450.jpg
1452,1,4,0.019221049,0.134649932,C:\Users\ilios\Desktop\images\1452.jpg
1453,4,7,0.013887518,0.117329441,C:\Users\ilios\Desktop\images\1453.jpg
1454,2,8,0.016618812,0.128159627,C:\Users\ilios\Desktop\images\1454.jpg
1455,5,2,0.012567011,0.125041053,C:\Users\ilios\Desktop\images\1455.jpg
1456,1,3,0.025410459,0.149689376,C:\Users\ilios\Desktop\images\1456.jpg
1457,1,3,0.010871162,0.112154245,C:\Users\ilios\Desktop\images\1457.jpg
1459,2,1,0.046624077,0.185559332,C:\Users\ilios\Desktop\images\1459.jpg
1460,3,7,0.020044415,0.122422598,C:\Users\ilios\Desktop\images\1460.jpg
1461,4,3,0.059814331,0.1558595,C:\Users\ilios\Desktop\images\1461.jpg
1462,1,6,0.004737234,0.105015524,C:\Users\ilios\Desktop\images\1462.jpg
1464,1,1,0.071781716,0.20173341,C:\Users\ilios\Desktop\images\1464.jpg
1465,4,1,0.113301669,0.208712444,C:\Users\ilios\Desktop\images\1465.jpg
1466,1,2,0.049818508,0.148060769,C:\Users\ilios\Desktop\images\1466.jpg
1467,2,2,0.09177704,0.167188212,C:\Users\ilios\Desktop\images\1467.jpg
1468,1,1,0.100983501,0.296797216,C:\Users\ilios\Desktop\images\1468.jpg
1469,4,4,0.030951,0.141761169,C:\Users\ilios\Desktop\images\1469.jpg
1470,5,1,0.209506723,0.454494923,C:\Users\ilios\Desktop\images\1470.jpg
1471,2,1,0.141822072,0.330689937,C:\Users\ilios\Desktop\images\1471.jpg
1472,11,4,0.073061259,0.171984866,C:\Users\ilios\Desktop\images\1472.jpg
1473,3,2,0.089322553,0.231371149,C:\Users\ilios\Desktop\images\1473.jpg
1474,3,1,0.154036437,0.305992872,C:\Users\ilios\Desktop\images\1474.jpg
1475,4,7,0.006733455,0.106632337,C:\Users\ilios\Desktop\images\1475.jpg
1477,2,1,0.089013828,0.2581397,C:\Users\ilios\Desktop\images\1477.jpg
1478,1,0,0.073332002,0.246135443,C:\Users\ilios\Desktop\images\1478.jpg
1479,4,6,0.026412099,0.127190605,C:\Users\ilios\Desktop\images\1479.jpg
1480,2,2,0.187227384,0.389164239,C:\Users\ilios\Desktop\images\1480.jpg
1481,2,3,0.110553571,0.231475443,C:\Users\ilios\Desktop\images\1481.jpg
1483,1,10,0.009467732,0.12903899,C:\Users\ilios\Desktop\images\1483.jpg
1484,1,0,0.063437199,0.278974265,C:\Users\ilios\Desktop\images\1484.jpg
1485,1,4,0.01566281,0.123267718,C:\Users\ilios\Desktop\images\1485.jpg
1486,2,2,0.053051319,0.242575973,C:\Users\ilios\Desktop\images\1486.jpg
1487,3,2,0.02765545,0.127857223,C:\Users\ilios\Desktop\images\1487.jpg
1491,1,2,0.052131409,0.1838644,C:\Users\ilios\Desktop\images\1491.jpg
1492,3,4,0.054537871,0.154130906,C:\Users\ilios\Desktop\images\1492.jpg
1494,1,1,0.073062153,0.247587353,C:\Users\ilios\Desktop\images\1494.jpg
1495,1,2,0.052136181,0.221492231,C:\Users\ilios\Desktop\images\1495.jpg
1496,1,2,0.151867608,0.36800608,C:\Users\ilios\Desktop\images\1496.jpg
1497,3,4,0.023078369,0.139772817,C:\Users\ilios\Desktop\images\1497.jpg
1498,1,2,0.026905164,0.167023286,C:\Users\ilios\Desktop\images\1498.jpg
1499,1,2,0.057584254,0.20540072,C:\Users\ilios\Desktop\images\1499.jpg
1500,5,2,0.034467082,0.137812972,C:\Users\ilios\Desktop\images\1500.jpg
1502,1,3,0.090613928,0.218411177,C:\Users\ilios\Desktop\images\1502.jpg
1503,2,0,0.099567245,0.313540041,C:\Users\ilios\Desktop\images\1503.jpg
1506,1,2,0.00708046,0.128101125,C:\Users\ilios\Desktop\images\1506.jpg
1507,2,2,0.023812945,0.175909996,C:\Users\ilios\Desktop\images\1507.jpg
1508,2,10,0.012588587,0.13362211,C:\Users\ilios\Desktop\images\1508.jpg
1509,7,0,0.044092733,0.193356991,C:\Users\ilios\Desktop\images\1509.jpg
1510,3,1,0.039440981,0.21573621,C:\Users\ilios\Desktop\images\1510.jpg
1511,1,10,0.012872852,0.130791023,C:\Users\ilios\Desktop\images\1511.jpg
1512,1,0,0.033066137,0.176098004,C:\Users\ilios\Desktop\images\1512.jpg
1528,1,2,0.022202803,0.165253729,C:\Users\ilios\Desktop\images\1528.jpg
1530,3,1,0.049641327,0.18107307,C:\Users\ilios\Desktop\images\1530.jpg
1532,5,4,0.029587242,0.120623529,C:\Users\ilios\Desktop\images\1532.jpg
1533,1,7,0.013459181,0.118470766,C:\Users\ilios\Desktop\images\1533.jpg
1535,1,0,0.082317136,0.215690032,C:\Users\ilios\Desktop\images\1535.jpg
1537,2,2,0.019471708,0.115253009,C:\Users\ilios\Desktop\images\1537.jpg
1538,3,0,0.011985952,0.13493599,C:\Users\ilios\Desktop\images\1538.jpg
1539,1,4,0.022062709,0.115599982,C:\Users\ilios\Desktop\images\1539.jpg
1541,1,2,0.006329378,0.132022798,C:\Users\ilios\Desktop\images\1541.jpg
1553,2,4,0.013878271,0.130889893,C:\Users\ilios\Desktop\images\1553.jpg
1554,2,0,0.002778497,0.105802245,C:\Users\ilios\Desktop\images\1554.jpg
1555,1,1,0.104061104,0.277791589,C:\Users\ilios\Desktop\images\1555.jpg
1557,3,2,0.065082438,0.204232901,C:\Users\ilios\Desktop\images\1557.jpg
1559,1,2,0.027899646,0.141228363,C:\Users\ilios\Desktop\images\1559.jpg
1560,4,1,0.07175497,0.229495868,C:\Users\ilios\Desktop\images\1560.jpg
1561,12,7,0.077037594,0.142188385,C:\Users\ilios\Desktop\images\1561.jpg
1562,3,2,0.044898102,0.157511577,C:\Users\ilios\Desktop\images\1562.jpg
1563,4,2,0.032331561,0.152317047,C:\Users\ilios\Desktop\images\1563.jpg
1564,10,2,0.034123756,0.167374983,C:\Users\ilios\Desktop\images\1564.jpg
1565,8,2,0.056675678,0.211817846,C:\Users\ilios\Desktop\images\1565.jpg
1566,5,2,0.037628801,0.139811009,C:\Users\ilios\Desktop\images\1566.jpg
1567,2,2,0.11250684,0.253958821,C:\Users\ilios\Desktop\images\1567.jpg
1568,5,2,0.031048937,0.137719259,C:\Users\ilios\Desktop\images\1568.jpg
1570,4,9,0.06266832,0.17055352,C:\Users\ilios\Desktop\images\1570.jpg
1571,2,2,0.02986932,0.156528935,C:\Users\ilios\Desktop\images\1571.jpg
1572,4,2,0.039335289,0.167251572,C:\Users\ilios\Desktop\images\1572.jpg
1574,2,7,0.005442279,0.118411526,C:\Users\ilios\Desktop\images\1574.jpg
1576,2,1,0.021532458,0.149402916,C:\Users\ilios\Desktop\images\1576.jpg
1577,8,1,0.022826915,0.156048834,C:\Users\ilios\Desktop\images\1577.jpg
1578,2,2,0.027443469,0.134365916,C:\Users\ilios\Desktop\images\1578.jpg
1580,3,2,0.057568644,0.196945608,C:\Users\ilios\Desktop\images\1580.jpg
1581,2,1,0.120192148,0.275218338,C:\Users\ilios\Desktop\images\1581.jpg
1582,1,1,0.02838058,0.170840532,C:\Users\ilios\Desktop\images\1582.jpg
1584,9,2,0.034206679,0.135899395,C:\Users\ilios\Desktop\images\1584.jpg
1585,7,3,0.032711676,0.124916434,C:\Users\ilios\Desktop\images\1585.jpg
1586,4,4,0.057390965,0.157120854,C:\Users\ilios\Desktop\images\1586.jpg
1587,4,2,0.100545818,0.240071326,C:\Users\ilios\Desktop\images\1587.jpg
1599,1,2,0.026922862,0.188566625,C:\Users\ilios\Desktop\images\1599.jpg
1600,8,0,0.034160843,0.165447801,C:\Users\ilios\Desktop\images\1600.jpg
1602,1,9,0.014743893,0.123711534,C:\Users\ilios\Desktop\images\1602.jpg
1603,4,2,0.040283039,0.168683961,C:\Users\ilios\Desktop\images\1603.jpg
1604,2,2,0.050967501,0.208037734,C:\Users\ilios\Desktop\images\1604.jpg
1608,5,2,0.025797434,0.16452162,C:\Users\ilios\Desktop\images\1608.jpg
1609,1,2,0.057416717,0.230735809,C:\Users\ilios\Desktop\images\1609.jpg
1610,2,7,0.035662906,0.135335892,C:\Users\ilios\Desktop\images\1610.jpg
1611,3,2,0.035846848,0.18379575,C:\Users\ilios\Desktop\images\1611.jpg
1612,1,2,0.020924752,0.130246475,C:\Users\ilios\Desktop\images\1612.jpg
1615,2,1,0.039560096,0.163267285,C:\Users\ilios\Desktop\images\1615.jpg
1616,1,0,0.033276229,0.1706025,C:\Users\ilios\Desktop\images\1616.jpg
1622,6,2,0.00710641,0.133270621,C:\Users\ilios\Desktop\images\1622.jpg
1623,2,2,0.005618765,0.125607535,C:\Users\ilios\Desktop\images\1623.jpg
1624,2,0,0.305862461,0.569065034,C:\Users\ilios\Desktop\images\1624.jpg
1625,6,2,0.017134845,0.129573077,C:\Users\ilios\Desktop\images\1625.jpg
1626,5,2,0.033865441,0.18391405,C:\Users\ilios\Desktop\images\1626.jpg
1627,4,2,0.053109087,0.240443245,C:\Users\ilios\Desktop\images\1627.jpg
1628,3,2,0.05003208,0.240548134,C:\Users\ilios\Desktop\images\1628.jpg
1631,1,2,0.022488461,0.170055404,C:\Users\ilios\Desktop\images\1631.jpg
1632,6,2,0.037595891,0.152573213,C:\Users\ilios\Desktop\images\1632.jpg
1633,2,2,0.0311249,0.149046883,C:\Users\ilios\Desktop\images\1633.jpg
1634,2,6,0.0138732,0.136620373,C:\Users\ilios\Desktop\images\1634.jpg
1635,2,2,0.012010809,0.122886978,C:\Users\ilios\Desktop\images\1635.jpg
1637,1,2,0.062711969,0.218976453,C:\Users\ilios\Desktop\images\1637.jpg
1638,5,0,0.103802292,0.340095043,C:\Users\ilios\Desktop\images\1638.jpg
1639,5,3,0.03010238,0.12063165,C:\Users\ilios\Desktop\images\1639.jpg
1640,6,2,0.014507751,0.1405247,C:\Users\ilios\Desktop\images\1640.jpg
1641,10,6,0.007258734,0.124652192,C:\Users\ilios\Desktop\images\1641.jpg
1642,2,2,0.046048089,0.219750911,C:\Users\ilios\Desktop\images\1642.jpg
1643,3,3,0.055954823,0.143297821,C:\Users\ilios\Desktop\images\1643.jpg
1644,2,2,0.080722903,0.292690545,C:\Users\ilios\Desktop\images\1644.jpg
1645,2,2,0.010307603,0.150473133,C:\Users\ilios\Desktop\images\1645.jpg
1646,4,9,0.023403002,0.122639075,C:\Users\ilios\Desktop\images\1646.jpg
1649,2,2,0.029539417,0.178728312,C:\Users\ilios\Desktop\images\1649.jpg
1650,9,2,0.024031588,0.169383779,C:\Users\ilios\Desktop\images\1650.jpg
1652,1,7,0.024757712,0.124672972,C:\Users\ilios\Desktop\images\1652.jpg
1653,3,2,0.027052914,0.143207714,C:\Users\ilios\Desktop\images\1653.jpg
1654,1,1,0.011630695,0.137020409,C:\Users\ilios\Desktop\images\1654.jpg
1655,4,0,0.030238696,0.210180283,C:\Users\ilios\Desktop\images\1655.jpg
1656,8,0,0.030612148,0.198532373,C:\Users\ilios\Desktop\images\1656.jpg
1657,1,2,0.001894579,0.10630592,C:\Users\ilios\Desktop\images\1657.jpg
1658,2,0,0.093171123,0.263943613,C:\Users\ilios\Desktop\images\1658.jpg
1659,1,1,0.064637894,0.177643806,C:\Users\ilios\Desktop\images\1659.jpg
1660,3,3,0.080259368,0.204125673,C:\Users\ilios\Desktop\images\1660.jpg
1692,1,1,0.08647453,0.272337377,C:\Users\ilios\Desktop\images\1692.jpg
1693,3,7,0.001425477,0.107844152,C:\Users\ilios\Desktop\images\1693.jpg
1694,1,1,0.195995217,0.365795881,C:\Users\ilios\Desktop\images\1694.jpg
1695,3,3,0.021503723,0.125399217,C:\Users\ilios\Desktop\images\1695.jpg
1696,2,2,0.078742093,0.218876675,C:\Users\ilios\Desktop\images\1696.jpg
1710,1,1,0.219067994,0.399575114,C:\Users\ilios\Desktop\images\1710.jpg
1712,3,7,0.03770029,0.139787614,C:\Users\ilios\Desktop\images\1712.jpg
1714,1,0,0.016849088,0.158976987,C:\Users\ilios\Desktop\images\1714.jpg
1716,7,0,0.01539833,0.147230744,C:\Users\ilios\Desktop\images\1716.jpg
1717,1,0,0.054864195,0.258191317,C:\Users\ilios\Desktop\images\1717.jpg
1719,1,7,0.012258087,0.126978248,C:\Users\ilios\Desktop\images\1719.jpg
1720,2,5,0.001151452,0.103929959,C:\Users\ilios\Desktop\images\1720.jpg
1721,1,9,0.013273847,0.122113451,C:\Users\ilios\Desktop\images\1721.jpg
1724,1,7,0.093280892,0.180355847,C:\Users\ilios\Desktop\images\1724.jpg
1725,1,1,0.067944879,0.211992189,C:\Users\ilios\Desktop\images\1725.jpg
1728,10,2,0.029752989,0.165571496,C:\Users\ilios\Desktop\images\1728.jpg
1729,1,9,0.060790219,0.162919596,C:\Users\ilios\Desktop\images\1729.jpg
1730,6,7,0.021886323,0.135293573,C:\Users\ilios\Desktop\images\1730.jpg
1737,5,2,0.054575057,0.202606365,C:\Users\ilios\Desktop\images\1737.jpg
1738,5,2,0.113107983,0.253433526,C:\Users\ilios\Desktop\images\1738.jpg
1740,1,1,0.167550827,0.358493596,C:\Users\ilios\Desktop\images\1740.jpg
1742,6,1,0.03151436,0.117668048,C:\Users\ilios\Desktop\images\1742.jpg
1750,3,9,0.021004196,0.125865191,C:\Users\ilios\Desktop\images\1750.jpg
1752,3,1,0.010961046,0.123171948,C:\Users\ilios\Desktop\images\1752.jpg
1753,14,0,0.003118541,0.113953546,C:\Users\ilios\Desktop\images\1753.jpg
1754,3,4,0.046846597,0.147128925,C:\Users\ilios\Desktop\images\1754.jpg
1755,2,2,0.044022437,0.163910419,C:\Users\ilios\Desktop\images\1755.jpg
1756,1,2,0.010130521,0.121673301,C:\Users\ilios\Desktop\images\1756.jpg
1757,2,2,0.027947371,0.12461295,C:\Users\ilios\Desktop\images\1757.jpg
1758,6,2,0.044262457,0.123890266,C:\Users\ilios\Desktop\images\1758.jpg
1759,8,7,0.006231839,0.11290504,C:\Users\ilios\Desktop\images\1759.jpg
1760,2,1,0.050504862,0.203624666,C:\Users\ilios\Desktop\images\1760.jpg
1761,5,9,0.018063505,0.121017128,C:\Users\ilios\Desktop\images\1761.jpg
1767,2,7,0.021673248,0.123762116,C:\Users\ilios\Desktop\images\1767.jpg
1770,2,2,0.015582869,0.137249053,C:\Users\ilios\Desktop\images\1770.jpg
1771,3,2,0.113047232,0.318181485,C:\Users\ilios\Desktop\images\1771.jpg
1772,2,6,0.015776357,0.120336525,C:\Users\ilios\Desktop\images\1772.jpg
1775,5,2,0.011601165,0.129078075,C:\Users\ilios\Desktop\images\1775.jpg
1776,3,2,0.094239878,0.293150693,C:\Users\ilios\Desktop\images\1776.jpg
1777,1,3,0.074493224,0.193291053,C:\Users\ilios\Desktop\images\1777.jpg
1778,3,0,0.118146411,0.246979922,C:\Users\ilios\Desktop\images\1778.jpg
1782,3,2,0.005186948,0.118191503,C:\Users\ilios\Desktop\images\1782.jpg
1783,2,2,0.027434023,0.126238286,C:\Users\ilios\Desktop\images\1783.jpg
1788,1,2,0.038563029,0.173721567,C:\Users\ilios\Desktop\images\1788.jpg
1789,1,9,0.023319184,0.128889561,C:\Users\ilios\Desktop\images\1789.jpg
1790,4,2,0.133698981,0.311860502,C:\Users\ilios\Desktop\images\1790.jpg
1792,1,2,0.191221367,0.371103734,C:\Users\ilios\Desktop\images\1792.jpg
1793,1,4,0.032503871,0.150148585,C:\Users\ilios\Desktop\images\1793.jpg
1794,3,4,0.055164269,0.14220801,C:\Users\ilios\Desktop\images\1794.jpg
1795,2,2,0.031377149,0.145984158,C:\Users\ilios\Desktop\images\1795.jpg
1796,3,4,0.030874937,0.144383624,C:\Users\ilios\Desktop\images\1796.jpg
1797,2,6,0.027474789,0.124359615,C:\Users\ilios\Desktop\images\1797.jpg
1798,3,2,0.024034471,0.143022269,C:\Users\ilios\Desktop\images\1798.jpg
1799,1,2,0.046115302,0.141170666,C:\Users\ilios\Desktop\images\1799.jpg
1810,3,9,0.053354973,0.150824234,C:\Users\ilios\Desktop\images\1810.jpg
1817,5,1,0.015591321,0.123399697,C:\Users\ilios\Desktop\images\1817.jpg
1818,1,2,0.035033326,0.145947024,C:\Users\ilios\Desktop\images\1818.jpg
1825,1,2,0.012007627,0.120630413,C:\Users\ilios\Desktop\images\1825.jpg
1828,2,3,0.007309642,0.120657049,C:\Users\ilios\Desktop\images\1828.jpg
1836,7,4,0.022236311,0.155708998,C:\Users\ilios\Desktop\images\1836.jpg
1838,2,2,0.023302381,0.146298453,C:\Users\ilios\Desktop\images\1838.jpg
1839,1,2,0.025735092,0.155998409,C:\Users\ilios\Desktop\images\1839.jpg
1840,1,2,0.021378543,0.14344576,C:\Users\ilios\Desktop\images\1840.jpg
1841,3,0,0.030874539,0.197877705,C:\Users\ilios\Desktop\images\1841.jpg
1842,4,2,0.005305466,0.12327607,C:\Users\ilios\Desktop\images\1842.jpg
1843,2,1,0.028860222,0.142644256,C:\Users\ilios\Desktop\images\1843.jpg
1844,3,2,0.003713122,0.11560823,C:\Users\ilios\Desktop\images\1844.jpg
1845,3,2,0.022197235,0.17994839,C:\Users\ilios\Desktop\images\1845.jpg
1846,7,7,0.014249039,0.111475296,C:\Users\ilios\Desktop\images\1846.jpg
1847,2,2,0.02367464,0.19142884,C:\Users\ilios\Desktop\images\1847.jpg
1848,7,6,0.010707106,0.119999774,C:\Users\ilios\Desktop\images\1848.jpg
1849,1,2,0.012345186,0.150729388,C:\Users\ilios\Desktop\images\1849.jpg
1850,5,6,0.02120335,0.122989729,C:\Users\ilios\Desktop\images\1850.jpg
